,(Camarões) Petit Gateau de Chocolate,chocolate,baunilha,(Camarões) Petit Gateau de Doce de Leite,doce de leite,creme,laranja,(Camarões) Petit Gateau de Pistache,pistache,(Camarões) Taça Romeu e Julieta,nata,goiaba,queijo,queijo de coalho,castanha,(Camarões) Taça Tiramisu,café,biscoito champagne,cacau,(Camarões) Naked de Ninho,leite ninho,castanhas,(Camarões) Mil Folhas de Doce de Leite,massa folhada,(Camarões) Macaron Petit com Sorvete de Avelã,avelã,amêndoas,(Camarões) Supreme de Pistache,brownie,chocolate branco,(Camarões) Cocada Maria Bonita,coco,tapioca,castanha de caju,maracujá,(Camarões) Cartola Camarões,banana,queijo manteiga,canela,(Camarões) Creme de Papaya,mamão papaya,licor de cassis,cereais,(Camarões) Sorvete de Doce de Leite Marmorizado,(Camarões) Brownie Vegano,jerimum,(Camarões) Mousse Diet,(Camarões) Só um Docinho,massa de pastel,amendoim,(Coco Bambu) Pequena Torta De Banana Cremosa,sorvete de creme,(Coco Bambu) Pequena Torta De Limão,limão,leite condensado,biscoito,(Coco Bambu) Pequena Torta Pavê De Chocolate Trufada,pão de ló de chocolate,creme de chocolate,trufa,chocolate crocante,(Coco Bambu) Blondie de Pistache Individual,sorvete de pistache,(Coco Bambu) Cocada Ao Forno Com Sorvete,coco ralado,(Coco Bambu) Cocada Ao Forno,(Coco Bambu) Pudim De Leite O Melhor Do Mundo,leite,açúcar,ameixa preta,(Coco Bambu) Brigadeiro De Colher,bolinhas crocantes,(Coco Bambu) Petit Gateau De Chocolate,(Coco Bambu) Petit Gateau De Doce De Leite,(Coco Bambu) Churros Com Doce De Leite Argentino,doce de leite argentino,limão siciliano,massa de churros,(Coco Bambu) Mousse De Chocolate,(Coco Bambu) Cocada Mole com Gelato de Coco,gelato de coco,(Coco Bambu) Abacaxi,abacaxi,gelo,(Coco Bambu) Brownie de Chocolate,nozes,(Coco Bambu) Gelato De Creme,(Coco Bambu) Gelato de Brigadeiro,(Coco Bambu) Gelato De Cookies And Cream,biscoito de chocolate,(Coco Bambu) Gelato De Doce De Leite,(Coco Bambu) Gelato de queijo com Goiabada,goiabada,(Coco Bambu) Gelato De Pistache
(Camarões) Petit Gateau de Chocolate,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chocolate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
baunilha,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
(Camarões) Petit Gateau de Doce de Leite,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doce de leite,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
creme,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
laranja,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(Camarões) Petit Gateau de Pistache,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pistache,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
(Camarões) Taça Romeu e Julieta,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nata,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goiaba,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queijo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
queijo de coalho,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
